"playerID","retroID","bbrefID","nameFirstLast","age","hist_eval_age","d_eval_age","yearID","WAR","Similarity_Score","yearSeason"
"roystje01","roysj001","roystje01","Jerry Royster",27.4,24.4,0,1980,-0.17,27.1258118077295,3
"roystje01","roysj001","roystje01","Jerry Royster",28.4,24.4,0,1981,-0.68,27.1258118077295,4
"roystje01","roysj001","roystje01","Jerry Royster",29.4,24.4,0,1982,1.55,27.1258118077295,5
"roystje01","roysj001","roystje01","Jerry Royster",30.4,24.4,0,1983,0.57,27.1258118077295,6
"roystje01","roysj001","roystje01","Jerry Royster",31.4,24.4,0,1984,-0.25,27.1258118077295,7
"winnihe01","winnh001","winnihe01","Herm Winningham",22.3,24.3,0,1984,0.07,26.1222235217998,-2
"winnihe01","winnh001","winnihe01","Herm Winningham",23.3,24.3,0,1985,0.72,26.1222235217998,-1
"winnihe01","winnh001","winnihe01","Herm Winningham",24.3,24.3,1,1986,-0.48,26.1222235217998,0
"winnihe01","winnh001","winnihe01","Herm Winningham",25.3,24.3,0,1987,-0.65,26.1222235217998,1
"winnihe01","winnh001","winnihe01","Herm Winningham",26.3,24.3,0,1988,-0.25,26.1222235217998,2
"winnihe01","winnh001","winnihe01","Herm Winningham",27.3,24.3,0,1989,0.55,26.1222235217998,3
"winnihe01","winnh001","winnihe01","Herm Winningham",28.3,24.3,0,1990,0.35,26.1222235217998,4
"winnihe01","winnh001","winnihe01","Herm Winningham",29.3,24.3,0,1991,0.07,26.1222235217998,5
"winnihe01","winnh001","winnihe01","Herm Winningham",30.3,24.3,0,1992,-0.75,26.1222235217998,6
"whitema01","whitm001","whitema01","Mark Whiten",23.3,24.3,0,1990,0.36,25.8076700581171,-1
"whitema01","whitm001","whitema01","Mark Whiten",24.3,24.3,1,1991,1.53,25.8076700581171,0
"whitema01","whitm001","whitema01","Mark Whiten",25.3,24.3,0,1992,1.84,25.8076700581171,1
"whitema01","whitm001","whitema01","Mark Whiten",26.3,24.3,0,1993,0.51,25.8076700581171,2
"whitema01","whitm001","whitema01","Mark Whiten",27.3,24.3,0,1994,3.06,25.8076700581171,3
"whitema01","whitm001","whitema01","Mark Whiten",28.3,24.3,0,1995,1.71,25.8076700581171,4
"whitema01","whitm001","whitema01","Mark Whiten",29.3,24.3,0,1996,3.42,25.8076700581171,5
"whitema01","whitm001","whitema01","Mark Whiten",30.3,24.3,0,1997,-0.09,25.8076700581171,6
"whitema01","whitm001","whitema01","Mark Whiten",31.3,24.3,0,1998,1.75,25.8076700581171,7
"maybica01","maybc001","maybica01","Cameron Maybin",23,25,0,2010,1.2,25.1998874505864,-2
"maybica01","maybc001","maybica01","Cameron Maybin",24,25,0,2011,4.51,25.1998874505864,-1
"maybica01","maybc001","maybica01","Cameron Maybin",25,25,1,2012,2.97,25.1998874505864,0
"maybica01","maybc001","maybica01","Cameron Maybin",26,25,0,2013,-0.83,25.1998874505864,1
